key	bytes	sha256
26:56	81710	cba2dd48c419427e1dbef03ce1ed9e8e7a489b2220d1e1c7a9520e8e2892b569
26:57	104488	faa7e3b335bee90bd0f6e07d7fbf867fd548d040395d8d441b9070748ba6a4a2
26:58	73350	a1d7ab662b672f4087352708ddb5dad5db1048439f7493e2293b9a9a9ee32457
26:59	108877	db1a2141d04a725a65bab1d9d28f889d9a83e5458c114c560c54c069f7acc33a
26:60	85471	90aa9ab7eb0e73fa40c1d9d9bee88e9f69e3654250ecf24da050ca7043cffb58
26:61	161122	5c617e245c910f517671c86a15da13dd941f6a26fc69182228027b91582d050b
26:62	111385	20ecc53d5871da50f56f04ec99c4ba88af6e2465824361db88f0ae6c53fb4371
26:63	221517	ffc262f34f06ff3f0628bf4b4558fb2105ace0d6c6f0bba52ca2ea640fe8db53
26:64	77739	56b96b0aec1edd76a97c9410b3c73f3a32e9626654c941e4eed274c05713d6b8
26:65	101772	130f473e8907b076c86caa6b766e356ccc6beab1c70d4748319f31ecb1509d74
26:66	72096	c5c9101a6c8341b80ca83d4ee2f0bddb422bf7dd64c7b8892a13f47cce28ec0c
26:67	134372	ecc004d56f032420a61347d34fe01ca91c1b2b9d117d4a8e500a4ec0a62ac06a
26:68	98637	d2131f3383a3b31ee90267940b0557620461370a0094e74027a99518d2758769
26:69	70425	edce2f8ad2b75b9c7db16580f345c4ff6c39a6d1200597e07898f86321aac9f7
26:70	102816	21f3a09b283543ac219f4b4d64a14825f67d76776d8bd3cc723f576fc52059c3
26:71	114728	b4eb671da53616803c1935498bf83ade81ef54bc1ae5745dac53be6059ccf408
26:72	81083	3c30e5d56d7b9e1302bd93c23c7e3fb00dc0074e165cddf487ab9c85ec3ff931
26:73	83590	80e06bfa18298cf83617ee608a6ec9fb4793310ba651c094b69f66fbd569e895
26:74	132283	d0708fbaf48e6b30d3712a5909aa644792522e20380a9942c2637c29447d1c2a
26:75	92368	f0c275c7560f1eac92aebe0b9588b745ad34b69d39bc72a7172bbb7c65fb9d7a
26:76	84635	81c7d9adf13314bc1ec890b6535762b23dcb6b6d8c23a5c8378b77250e9bc138
26:77	110131	219b763202a4e80d763bf86fd26df21621159690b38f39818f4c3726aaa252c5
26:78	71888	1fcc9b737164294cc71e4f5bd8f604e99722e6f849b28fc86857d041351f0bb0
26:79	74604	01c3e7234d47a72bfa1249a0feaa9a36de986188efa8322f33ce984514e9642b
26:80	77112	6a26ee35a401389d010b84d12a3f51c880b1b828a1cfc40e39789c825278f421
26:81	91741	c05d8a22d8e804d575644bbf1dd30f95d2ae0f56a55c107d8a635736f6a8dd79
26:82	146075	895b3d04c8b4441d624ea44e5460cb8b138249444ad723e9b3a8d40fb36f18b3
26:83	108459	208b576dc6ffcadfd06dd70844ea1a744dccfcf9e31fe398504bc1b3f14f6695
26:84	96756	c6ca357d5bda1400702cb30ddcdcc989984379be2c6779049b338a3807891a37
26:85	90069	0257a476ed2f91a18a30de94a9cdb37d86158d21ed9c01ea7d92fa301fd72abc
26:86	139388	9dbd5a159500fdd9b3a56c4ddbfab54b4fa3fcf4705e06aad408ec2b920a13d4
26:87	75231	c737821909f8fd74442e41e5c3831a3b2aaea0ddfa32719f4fb18b21a116d070
26:88	89233	8cc2a51d42adddab68d03c5d3bdcd36bd7c4f8a6c1ae025fdb7503c165193cc6
26:89	102816	3f95b1c664e8a4fb3a54aa512947727fc18c306f47b270b4e6d75f0a3e92c5a1
26:90	86098	41fa21331709742607fa7eb686f9edded0f62a6ecc925f0da08c511c1fee0a84
26:91	85262	d99e0c6e871a43e2e800829b4ed21004347592e16696a4e2c921c58e5813612c
26:92	87352	f26eca04b1e59e0e57a331d2b9c1e83ebf82a1bf3608337593b134f393639cb7
26:93	131656	7945cc1ea175e1240ea6ebf037e049f98a8e2d2c22928a4acdac64e28bf52a23
26:94	82754	4cd3011052abba2d387a1591ed43e6e46eb6b1ff1ac40da3cd4fb08340d36b00
26:95	66663	d2135dbef3cad656b9fcb707b4859cd35260430dcc2d932bc795ae6babbb1239
26:96	76694	3cb301eaf18b44cf90b1ee3cb7ef894c6a1cf14c6173ec97085ff5ce577e1e75
26:97	99473	fd9cca944b9bdf52e5d2ef8cec6a44726a7ae35f856504b5339bc223a63d4f3a
26:98	86307	caff79497e6e7bd721c2d76b200e2054f6dbdd0f635ecf3ead03ac93853b61f8
26:99	94457	4e54aa2a25a412d6afd534c02d8f28468ed8585d12ac5812c323fc59389bbbc4
26:100	78784	f0ddb1f581d31f87e9fb7d4490af37acd7e5f9973ec3b5899b3610447578a8e8
26:101	59558	8ea514884d5f42efa3f2fdf6e6e50f3daf395e4ff9acead387780519d7a35cf3
26:102	108668	6a8f8a26b5528e00addab54dc7b2289a5b332f9221fed0e2085b372b998def34
26:103	141269	2d08935c89bc5b6a85d62d768d013268386fa9129bb31f5932e5e121a61add69
26:104	95084	884f62367d9dc31771d3a442b00ef0f37a2413becd115d1c1a3f0644de7df357
26:105	73141	280419a71c3cc64d0ff24abc4ea8d404230d1a286b4bc4345a065405ba493a64
26:106	94457	8f7f230e50ac0427664f7dc0c740164dbda72d933adf261eed08063035f3ea0c
26:107	68126	ffa37d51efcb357cc9353c6642f65d479a1ba2f2bfa96c9e08eec1f5b59a755d
26:108	64782	687d93659d0bd5c8b82f8a3b502cb66f9f7e18d274f1a33da3b56b46737a6f7f
26:109	160286	27a29de76d22dfae094c0b4e88dda2da591464b66cfdfd6d5b1604e5ce6fa53a
26:110	95293	01b380c7e9a7f3df2b2719b31d5ee21492598313b3c8b4fde1fdc44fe026983f
26:111	95711	1ab06e05745003923b06c6dbfcefe453b8012fa8bef4a7c452622b88c40ef95e
26:112	91323	2a17c3be161bb7ac721be55fedda5ed96e0cc56851bd2c75a29a4a21203d0ba1
26:113	115982	67179aee3d5b00b5157bac2bfc6674ce180a721951484b0cd9b93a3773574ceb
26:114	77948	e28f68d6f0adad492515ecb3aa820f8b51fdef29b34f04302a2542a4306c1e9d
26:115	81083	22bd92edf3eb1c118d09f62ca10f3ccb2c4f5739f4a4936246ee7f35edb3e448
26:116	139597	6a1032aa526553c70689b834bb92a7e620bad10c218564af9703e0ba617a241b
26:117	85053	8c9b3a65fbf906fb9c7cab94acd9def806f55ce9ee6bef129676c154e72697cf
26:118	139806	e53c9e8894f61ca5ce5b837ef7e96ef04e0ff49de903bf5595e8394884616f1f
26:119	102190	e9870234f99acaf9da90bd691e37e3eefffc458ed6ad924ff67c42d8f0ad1c49
26:120	88606	3d95d2cc2f58e97f9563f5f9c654bc16d9b6bcb992e8e1485909afc1108a6e78
26:121	138134	22c59d5eb0ba971f5af889e8adc11dbc806c66e716165144ab8f6dc746bb0386
26:122	95920	e4fe5cc55005d2ec107aafa6504fc5d4109f9c65eb48a48cc40f7406f8026c71
26:123	62274	84f3c41eb8f1d3948fea15fa9d59932b48bf06d9bc875d442318d1443aa4e46d
26:124	94039	829ddd638b7f666327f95b6b79a719dfbb08580bf1dd527d9a0242f9deddc68b
26:125	72096	19375c37c489d4acd2eff55ad4700fc813d8d710e7914351177d440665254774
26:126	68544	4b8cf34ba535fa1dc34a9af13331d126337cac4db0649f1a8b0f5d1a2231ecdf
26:127	173452	c148d5006ab5835c42a15bfc350a1174ce6407a59a20bd478592dc90c19eae41
26:128	105951	b3c890031990dcb7544cd31d4c1ca98c14cbce5536853c600d81944e11e3bc34
26:129	103234	d5c8eb5964973b4efd3ef0804bab0cd73980aaae98209f1058af279307abfe79
26:130	112430	9edd3a92681364fca080b2ecc97e74f2a143ced1aaa61993761de5f008d0efe6
26:131	71470	77593912619129ebca1f27999930973269b52d6ca5decb6126d5ae19d29eecb6
26:132	105951	4266e9464e2f47691d770999fa6bd524e807006582984c6da93f3c2aa340dcfa
26:133	87561	0bb88cb2a612ae5cb3becd77b420c98fb71550d3ba6e1b18a79abaece3b310bd
26:134	65618	2e18a58db114dea6e01020eedbbf3aa16e51510fb2ae2808c5df6eaadcfc39ac
26:135	120789	c0e33a9f3067db19b28290c3bed308ad9243f7ec41f5119c56caa5984535c391
26:136	160704	0083b55c245be9b6e837e738047b8529943101cd6be75af322bf109e9ede9011
26:137	94666	2ca742e42c07817f9e151f8dd235de9bde8c478a237fb0ae69c66b77bb8f4f34
26:138	65618	96d5a0845b00374524c4d9b9980e64b59c76f0674466d9120ca33559506fd0d3
26:139	206470	b00548edf25f6611be7a92f8ef5ea96a47bf76ccb4a11f34f8074f532aa2772e
26:140	115564	f09668170f85ad30b184d3e0ca2bab3be0ec09f727c7f51edc93b93abb2460a9
26:141	51616	377f745a818f7b9f4323604672bd9c7c9f0b6d2f9d8bb480af01c7a0f643ae5a
26:142	68335	e6e2ef0ffb79094ffc0cffd38a410dc6c4a2116a74b6e46d4c8ac308ee9c3826
26:143	54960	9b2adccd336edb6dfec5db98d622fc3323b547c480e26a6786d499a1aab8a2cd
26:144	48691	1f34d324e21e64a3f2f4ca05ad0fc3f805fb56b2cf4d7ebb2a4a474c6086fbec
26:145	126013	86141510efaec44f3fd0f81f0148c941d400ea9eeed2d4882910e5c5c19c07d5
26:146	83172	752b3aa3761eaa647ba2c1a138807fd8909f529319bf1b9291f102076641c454
26:147	59140	5213274753fe0a6d41c608545bad0fefbd9a58370a3ae16e3a1b5e00f9b92d20
26:148	68753	45f1668b50108ae0fd5169bbbaad1261e515905e046cd60089d6372f07580bd2
26:149	76694	32841e45e2af488d239c2cc361e86188e1f8d7234f63a7971446ead867e4c7b3
26:150	80874	a86eaaaba0db78197174cee6e67f7b503cd3d178eaac5ecb88e1dd87e1dcdbd1
26:151	70007	4d1840d3f4a15f09a3296efe55805637e7b6aa1ed2254e7a43d327b509f6a69c
26:152	71261	4f5f805a906dc054c4cd33150995ffed66f83f7e77d076ab8545a2a3d1c31c77
26:153	104697	c4fa289043ab825580f7281e134adda6aff264a38bfa1d5de0952d2f2ced1a00
26:154	147747	ede4c99b65318cac95897ab84adac73043456f1e7f6c75decb975692e8ba4767
26:155	104906	25031de258957583bc7da6497a0b91850babbbc2136c5202213342c832ef5895
26:156	111385	c2a3e7f8a914a7fce8ed7d3e9b2232b12a57b1cc4ec0d065b559e6615691481c
26:157	69589	f6cca04197faea44cf255dd9022c4c6843e466efc40414c41e298fe58b106992
26:158	148374	930017a0d37d88c2f70408d5d3b8a92a56d00b629851ecf5a990ed03291b0585
26:159	86098	1634c1b627db8d406d8b4c698cd790cd282cd4a2c7db6d045e08e8f631747f5c
26:160	74813	e4878e438fc9d1e47aa604b0c279531e35a7992dc4e100e088f7bb7081760abd
26:161	84635	91ba859dbb794bd9f717372103330267457a8a6d749801c4265c414c4afde57f
26:162	63110	cb8250c831f284a9bfc2acae019e08cc9113922209949dd36f4c60dd1dc8c3f5
26:163	56632	485e094d5ea257550d99cb263afb2b34f0d0d4c9190eff51b1369cc5667096d2
26:164	156733	1d0114d9c5f111dbf835e6a52e801209c0e5eb49a0f353cd5a516c4cff563175
26:165	65827	b60580326dcfc41cbfdd82c23525e5cb9e2dcca09947bc82f5b31b6246c8c7e6
26:166	147538	c6c90dc0477d6eec74a0c911a1d66903eb1d7756cd17e768bbfd18b8ebfc8592
26:167	114728	a90f2c851d853e38ea76f2abe53a608810528eeaec6a5cc79e9d36f701abfcd8
26:168	83172	8651484a9f36f384965d9980fe0561aea415ae9c7107499f158cc5cbf7a32c99
26:169	89233	3d4e39f3be2461bac6dfe26926ac2ed8133aaaeb72e2237e6ec8121bff1d1fd0
26:170	88188	f362b2311a592e92ae9632f714be23e7026fee5d343afff68862d2a282619900
26:171	70843	486c5d8c2101172af71fe5658f1bc48f17a18eab92879c74a0304be0ec11ec4f
26:172	62065	9ab26a3d6e1282905261457ea004d9a36975ad8b77589132405ef1619233db89
26:173	129148	a1b08e9cbac751efadb1c7eb0e2fb2adf87702f6a7fc5d61207ebeb39c819e4d
26:174	126849	664c62e45afda0e0f1759d498ab091e83696025f3bc1cbe7563ecfc2610c0106
26:175	72932	9359b348314b5db3897518cce142df14321c6775ae196cdd4dddfc8197516cd4
26:176	85053	6568f049117b99ffa7e3d0cf439766cf191bb177d22e87d1bbf7064f4ad4f602
26:177	66663	97c004b6ef3cffadd1b8a97c10d3821460e6135181bddcc62b04011d47674634
26:178	61439	602ba8df362620bc1baf7b1e50dae4d72f9278ec7a1720cfa42a37d5998a4776
26:179	61856	7746447f425a6300b76bec5db381ecd1db54d740a874fa56585537f320a78095
26:180	163003	deb5254954f5d7438e04fbb293cf48138d1207e22ce2eee9f9cc05b3f664fb46
26:181	82128	f89ee32c7c66663304d52e60649b4fa2c3a42a56b2f65ca375321184b9e4894a
26:182	68753	5efcbdb8cfcde2d4b6ba54a87ef75d3678bb9b3f8921b82d351faa6ab5f53acc
26:183	131238	e391ad1e1968c8acf244422e8037481e8c1588a0d72dbf793d085dce5ce117db
26:184	99055	48fe89f450e5df74acd87e3729f07271a7e457ddc128666d19b78b395998a129
26:185	103652	69dce613ebf4fbbec01efa2064a8462d23d1117fa7844661b706112eb2c57b19
26:186	147538	54512b3e758090350827e5344f22849ecced11b735c5e39e4641133930ba0dc1
26:187	140851	22b212d3aeabd54a21fcf67cb0c39814d39e58fec5008dd7a3965934c9e7c12f
26:188	78784	48c64fbcbada975400e2795de4645d2c1bef7cccbe4286f4a1d031f198d843be
26:189	183065	9762cd607a88fb717b943ccc1484b56621540066353827f9447985b7ebffaaef
26:190	131447	647b65af4f6189991f0e69bc187993a8e075279c0f267335b233d7637c01d1fe
26:191	84844	06c8a86debfcdd889ca28c00cdc024f43f66efddee4054ffcd8908ef6678aa04
26:192	82128	3a2b9aa77333e50b118ab9ece329ec554f2bd4af37c50da5363363d52fb0ba19
26:193	58513	aa334a5ba79e19ec96a71a2727514b4c847e594b05d9ab3e30572e0d6d116e93
26:194	78575	db3eb21bbd40b9716a03cd5bc33cfc56d9bb4bca1e155b401ced3aa3da838b65
26:195	81919	bcd7a7d39abf6210b5336ce53f4986df3609e3dfdfb28b0a4423955b4a2995da
26:196	79829	3c8986ddac24e77a95655b52a854da90fece41a4f23aaaf9334bb76d177afc80
26:197	162376	6c59be8f5a5c9b9273ff514e6876ea6276463f1949e6a20d3e35973c712a64a5
26:198	87143	a7eefbcea653154abc90705007412bc94a4f2aeef3e829644963622f8d8339b7
26:199	103652	a9f432362273e86d14bf31a664107c0daac2e0fa6e6208d8a50cf9c4fae1a737
26:200	95711	adcfc9647b009cad9575a7d0a61bfe030390d06be4eb1f520176e54775591d06
26:201	101354	e836d251bf56c2653f82b3f7e644b1d8134091c02fc2653ca171181000f32980
26:202	101981	71ee0d3cd385f1b9b35fc83cbcca35bea1c3497f6f534f561767314e047e6c15
26:203	83799	c6dc57de000872604ff77be4730b9426ef447cf3bde76dac769114d0feb6725f
26:204	66872	4250ec7865b8cef73dde8cd2b32dcba710eaf56f21cda4433bd6f6b184f1f93e
26:205	84844	2b28f148d7a560df3771100db39ab71255046dca82de9db9e3ad44d43b61c1ce
26:206	94248	0a3429b92ef11a22ed93d858848afa3a11836dc00935fdfe867454ae066ea1c2
26:207	104697	66be35314659bf7e092f2f01f0d1ed8fe3084e22357154028c0d15b1c4930e40
26:208	130611	2062cd35bc7d7ded711d3bf101be4ae6c42fd7b8df2e82939f5aaab23691b3ad
26:209	77321	b9282d38c71b0011062ddfb621e6e72bca30322696dfe3ee0a756f5faf031258
26:210	75858	a9e6a2df8cfbfb14afac611e166e41af6a0fb221e259482afd74ee79598f2b06
26:211	103234	a39e38a46a5fb0766c608154758820272822484faaab36d69ac3b2c19869cc2d
26:212	77321	49766c240abe16c658ba776725dac649290e90f28923f6d6d43da21175ad0843
26:213	128730	5cdda64d853530c4a0f678a51736907a33f780a7ed17237be306062021b6ff5d
26:214	75858	1120d6a203a1d40b151fde58b264b87ccb9dcd5191df80429a27f5d85fe2de2a
26:215	98219	270e6b85e1cb8914681ae66e742fd6294ce8cf1df0968fb76c91070721ea2561
26:216	125804	bb5e95b4407f2db3ac9f25e1f35362b9cecb83ed323579926d819eb107f0c6b9
26:217	75858	3b056d97c31eba6e7ede12b16ca41a74d28aee69cf9937d117a0da7cf50e51bd
26:218	61648	9ab4cd5c15786b6f4dfafeaa9e27785bb6ea4c5cbcd5ba2d62e3029641ddd772
26:219	56841	8cf3a76316f5cadea636a1afaff8b88d6a5376a9e44fc229f2b012c2f9b13026
26:220	91323	d095f703d9fd4232b639e19f656c26f53d39988eff06d451cd24f15d7ffe9ae4
26:221	103443	3ea874d93df90a829bbf4c1b7bdda9d18a63c28e72ce5933f538e4f395b6b0d5
26:222	80038	1328287c50aa8f5ad9caa3ff7d0fa5013ca99faf4171c66d7454a2318f178ab7
26:223	90905	86ba64388cc7f2b7ce341dae4408913b2eef0667db6cc7759ae77be9664f752b
26:224	86725	af2bfb1bb3a3a292b1253320a78224930c9b1c786c89c126fc244565b4af49a1
26:225	92785	37c7db0b59d77f57fc8a87129a7901c7efd35ed5be229821c8eb1c1cafc7de72
26:226	94457	d9ca73ef3b61855465b247b67ad987b0198cd7807f4fc32aa75285215b7cfabe
26:227	648431	931c069f94556e80aa5aaa7a2ddf365e83fb2b39bdc814979998bfdce6dcfd58
27:1	134790	9a29621edb207eb0fc64e34a4afbb022eecff491e306e085de7db8ed15d0223e
27:2	75649	843e9675b50620834a84e66f0c73d326cf83230926b30c73d7c8d5ac50785cc2
27:3	140851	94674f62b1f03dd298fc0138fa4772c2e8b90fb8ff469540adb849f6a301ed4c
27:4	162167	e9df1a52c7dc7d3f722e4dacecbf6ed29c1e7ef452fbd3c023bd8aeb394e5c60
27:5	163421	372b1a8ddb959e0af7110051329c68fb5185613dbf5a27bc50497baf4ea8aba8
27:6	107623	de4a0c99a8cce2d42dc371f6c610958f7dd1f81581be469a4eb22c3e98a0f196
27:7	293197	3a6a92aed377af30ec369253c500321e6cecdd5cfe05d0a601e70323c186e1f2
27:8	209396	d0234683e43bca942339bb56a7748bf416a18ec6d3328902f4fa26e18c354f35
27:9	120789	c06cdb5b614c3a5d12fb803616783e674de2b9db279529e77738cf681333eaa5
27:10	379296	fb9fa185337adf207d1ac69d1d57038456aaf22e75457b4d6b7b28b54ec2a93d
27:11	166555	635f7f96427c23c842a7c038468cf8fea53a84e3200b09dfbb7b98ed2110cdf5
27:12	295078	5c202f92a51176f5d85c90eeb6bd92f993ae59f782d9b589dba8e103e16e335e
27:13	159241	3557215d16ecc58636cbe01655da818f9e1dc3796f549fda56a694c7e8f324b8
27:14	229667	a049ab69ad338994f55b57f2a0895894d83a945ae4e56c724a0138ccd14cf657
27:15	249520	f44cf111da9b0f70e0f4d30159dd07e88d592decf19b795c193b09fe9a21b37f
27:16	342934	b1b7e1d885b1a4393d3ff86fc8f3acd0aae85a4a6aeb75da4cdc303b31e722a9
27:17	164256	1c506c695b49487b63f1a8860944a7c7e208bd0056644134d18828dcbe954a07
27:18	441990	15e77c251af2003f7223139b718a7708b56078cec1be2caafbba6a941d8439ff
27:19	434467	23763531ec5c129e6a24bebb32bce9afefcf9fcb0d9fac61aaffe79461005a1d
27:20	167391	6def32f45ef547d06c9a93d5664f3abb42cbe2d441980da5335e5aa6bc9b0f67
27:21	209814	7e7b606bc0e40ebf6205a779cc5dd451a86e2c2bdaca1659a175e1c125562d07
27:22	193723	dca40776728db8e60cb52443b17487365b6d4d4eca7948159b8b6521443c91d2
27:23	181602	ee8abb81d4963484f1dd2b08dc76f46badbc24b879c445cedbe79fc291dc959f
27:24	339172	16f5a76403e6ce8f516aa3333fe553424a273c81ba36df9fa8c6fa161e73b24b
27:25	207933	3f48793ef50ebafcdb3cd47f3d1fbf4f84270e8b2e59a47dd7657944a0e4a2aa
27:26	125386	90cdebee89f4ebcff75610832c8dc8f97c82e9cbba19b664cece9f5b8592c024
27:27	119953	e2ebe81d3b7dd94532d97d4533fae11f5aea27a46e5eefeb3079a88c80f7449c
27:28	191424	a458aa4302b524a3edf2d5090965efbe30bdfb43a01dcb02f6d5d6b25c7d64f1
27:29	152972	61ae7c7f7331fd2af5dc04c925e7d9326ddafb7f6c11ea3119c0f8f7436fe791
27:30	166346	b961048944b4716cfa5a85f72935c7d60dbeb558a4e9961c47bbcfaef22c827b
27:31	110758	ee64342aca174e82e879b4267c17d59ce645094fe8fbf3f3522afab340c6bdbf
27:32	227577	d60a62e3157f919b11057bdb23ce395709ef24888176c4cb98b78d10f97ed74f
27:33	215248	de81d71e8644c2a6981795fe007c660bf90342a104135e9af773c9a34d963d08
27:34	253073	f2e0259a6eb647c7cd268d58f3eddac77de597b68cc21c31168fa426aeb67225
27:35	185781	c0a648b9ef936b4737b90d10c4beadb5370bf756a6714c6b7e70d1d79d4ae621
27:36	484204	15780e4a6d5a75b1a26ef904ae2ae2cc310ae4c6a4a27c1deff6ef5d746455b1
27:37	268746	9a0461753b8fb5b2c8e13a534c9bd6e0e59c19e37b82f83138e23c336cc95c1c
27:38	176168	471d4ce56dc0020c0e34963e4ef9cf5614246feeef2d40c04b43ce5382c693af
27:39	233220	0a75dfb8a08ae23984dc8f7a242889a462bd3ad23d161306c38132d6da0fa42d
27:40	619205	5dc863eb43d69f7f7058bb8170155fd4c9eedb6a3329fd7c133c3d290ed14b77
27:41	177004	fa1589da3f015d433127e2df3fef4b306cdac0131027357c08f442b5fe8232d3
27:42	286510	65af4ee787fa92d226c9c49fbeac48d800d9d972b9f706aff32a03fd30331a17
27:43	208769	78e38628e6a5d87c252b1b734c1267a73559f647ccb3edddccb79fe9d7c90b18
27:44	469158	7559392da3e540a9412d618c0f5d7611fab69f2b143f4de9305a86c1a2073957
27:45	199365	aae9777f9c7340d90b64e21f8fd6243363a6ff1f490ccc6f5583f32e61263d65
27:46	232384	441816a8347989f4b2fac584a9577bd57612f73d2d88f8a7458d92c60b432d0c
27:47	242833	e69d7e681c1e70aafc63ce6bf3ebaaeb3208d3b2e0afb259f40f69a036cea30e
27:48	146284	e2311aeb882936613b5e8f5d7859d370069fd90f3fe51805b49e1f2417d39e58
27:49	270627	0d740a37f9aa06ed53bf1416d09c0b9fb96e17a63aae8e63672f882add763a57
27:50	130193	d9379e0c05497f3267e172d7d7c0be16b75799f2ee6024a659410131d400daaa
27:51	166346	13c5daf7f3283d1fa34d5a375433f02ecffa3b828c5fbf3f14dd83d81d501b04
27:52	201455	ed3a8bed34fd4df864e8fce37944fdbdf10ea74aa247a685d32d8add0a1f071b
27:53	112221	7ec533e823792783ab999f40c7d85bc09d4ea4d4b51d35fe508259edf09540ac
27:54	125595	f2746aea5b988b63134db81aef52dd8962f0274866d02b00879869d9469b51aa
27:55	188498	14c8f95f1bc359fc20e2271c46cfa4a78784e6aa418b04c66a24a2f10bda071e
27:56	245341	95caa7348a0005c46d261e1303bc63fd5c303a77205e9641759a3eddccefb3ee
27:57	139597	fb242c1f619fcad35463a9b37a96f0fda1670463a0d4e245bc4023a7ef51c1eb
27:58	134581	448668563467fc3b303d8448bc45279e751f9b59b8a1e5f6dc9c745d9762adf7
27:59	206470	6492cbed78b86d89804cf85ed6ac08e1731451087b937d003568f6d97b244c75
27:60	453693	214cb269eabb61f8c0b62e7cd1f5962502715a402c78065f5eea1f3e3909a172
27:61	357981	b53c50153ec1757ae196051177c74bf9ff66325e7092d379758df0873d00c125
27:62	322036	d6cfe117d5ec956262748ebd71f1e3bfb9ea656a93b0f9d568d278c11b6e6bf0
27:63	347114	e009ef6e27d4e5fd999558b3a5dec0691adbfb6a631c00ca50962b2960a7c7b8
27:64	337710	e1ebb672c6af39fa6b685c2fceea50d21cf3943129095d86aeec4fa17a4631e7
27:65	214203	3bdd63f0cfddd446cd3199e22d2e87926f0387282fed007d2b1ade1039853f56
27:66	206679	3fbb80eed8325f1879c4d3942c88d18e15787d8e3e78a2e72dd807fdec6347b9
27:67	203963	dda036876b8c124c560607d3daa401727a48e701f97e60a16f79668465239810
27:68	218173	8b41237488ad856e39b89ce289d5dca8e15e34bec48f97f3a2348001cae7ba98
27:69	120998	951bb8e13345e85da7d420921cc5a27e329ac27d9ee757997c700c9e1ffe6aa5
27:70	167182	8157a6d018594270cefab2576d8276b49e51481407e85f60fc5678e68cdcb3c4
27:71	122879	4273c179eb8dc2ce05dc2b68db3d427775ea8d5aac395bd5648fffc2d12243f6
27:72	142523	a1fe1631e92ffea2321a09ab3a222ccf875ec89138d2d1b96d8ae869e980ad58
27:73	153808	3ba8c90bd81628162dbf9294c13761ad987c08837f73e9e250a2f4dbb1e8e559
27:74	130193	4fa9011ae45bbb6e890810eb848b80936d9562a21bb3d7b617795ddc32f888b6
27:75	168018	a0d7334d270e43371845e150896d5de60f912d3814a1c0bc658364372a2ab556
27:76	199365	5551101c41e726869b4fcc2364353801618da10ddc4ef8dca1093d9692e9c647
27:77	99682	8ead768ba97962e427359a97d643fcfd2466fd3a694d55f623898e719ebf73dc
27:78	140433	60643aea34c2d69e4a472c428214746bd8c649477b4f9118e8eb2c1db05e6388
27:79	141478	258b0ef58026a47f4af0838ecdf4a92d8aaeb07716435bfbfc45d27ea228fe7a
27:80	174288	cdc36924be9b0f7a155152f35a66b730734eda8acaf644bdf304241da6a71709
27:81	235936	894c9c99c1330173b55feb2a1a9df3a6114557d729a9925209da8e0c19523211
27:82	266865	5b22450e63ab63d4877859572c39ee42e43427d032b5a7ab5a776db530e5e0ce
27:83	205008	89bcdfa67d4031d346455c86cda4591b149cf3d70c2109d1deeae07b9eb7bf17
27:84	224861	a7db99ec6ec0a491c5dc7d0deaac102b5a2cc1994a7ac33e6bcdd35768f87027
27:85	124341	f06a93a8288861e1307f95ceae10c92de7c1fdc2ab37873e552b635c0e00223a
27:86	247012	0083f92a3008bc7476d046b1284a7cacbae192b0c45a9150e7f5ec1672108bc0
27:87	264358	8342f1012a31eb3873ffcbeb47d746ad0c6b69f8904753172e4cfea2d84ff386
27:88	309497	16c9bc368ce106946d56fa3b8e64064eaf43f14781cd61f58a9e51b0aad10294
27:89	206052	01029b820534caa753fb1b14d1ff41303302d7b93f87cbce7fac1d721ff653d9
27:90	258297	d2014c9d895febaff1a78d6ccebc00fff73b2009d0ac260fc373964a00d6cf88
27:91	235728	c4e9db7ec1763d4ceafebc80465fa039332e2cd87783ea988d3d29983ed02986
27:92	277523	1f323ecf31ee4a4a4cc85051e138b7e6e2edc8e0e65869b80de015917d1ae458
27:93	219427	f47a69b2717d4a34ae215c8a26c7f6a1ccd982ad362beb5b3b3b4dbd35d07e50
28:1	91950	daaec3106a526b68dff1265d84d7572d91464d78c65ffd9014fefb8006cd73eb
28:2	73768	ce60fb44aa7907de5c8e71435448117f6453737e9b1335469a4ceeb0439dfa90
28:3	152554	86832cfc1693450ebdb66d31e5f85bf2cbe58eac66611c7a13026272bc31d0fc
28:4	402493	95352b30bd857204faf83f0c2f872e5d2eb9f237fd9ba94c989c0d4e7d130eed
28:5	223607	f17444a0f000417a442d40c9ba78e9937b7f68c6749e514b77db35889350192d
28:6	199365	ca4a0cd44602b0ae868d3dceab067b1edfc5316f50d944f499b41646b9343716
28:7	410643	ccc37e9a20330fc08d91eb4290b24cafdaf165c5367380fb4ed0b7fca78049bf
28:8	273344	370cb8a2322f7538b509d2c1d29012c272cb1141ca442218e81e2466db3a057c
28:9	315767	7e9fda444d2dc1950a09f60ca702805bd46bbdedc3c46ba7f68b8eea7ad0ffdb
28:10	304273	92e0a81e90f6d4b7adbc36cb7f6a94542bee3bba822206a3e038d87eea225161
28:11	180766	d236573d1a05970af43fe2de4c92b8ea1c97dea4077e357c13db79bb2b37c253
28:12	258088	8489cffe7bddf912ab84130f6c28a01993630e8eea3e2967e8dd7d2b8858c11b
28:13	305736	628a40a7e97f17a599b88dd8688513ab67f774c826f2ad15478dda829e0478fe
28:14	222980	402b212c8583eb9ef1217673f2a6473a981dd5add73478b60c138ccdffff8fb2
