key	bytes	sha256
28:68	493578	10049aa3bfe5f8225e2f16a2c29485e8b37462cd843955327c03204cc6b3491d
28:69	198666	a72b65a0eb28b79bd7fc709d37664c04624d1edc6a5526b8f756cdee05dccb68
28:70	479242	578b628dc49e7cb426d43ded647a5b91c24890b7d39090e4c1103d406f830396
28:71	675850	e63cef920db8e1d71b7248121a02a453a7690b0d3fce24dbe34ea3bb55b6483e
28:72	712714	c182fd3dfe89eb087896da2af5036e507f8d63a1441b12da0f3799b355d76ea3
28:73	436234	36b31a9924819b20ba91aa865cf6036c82158e805e1802572edc2e510fd2ec15
28:74	282634	88802926305a7ed60040419d0fd22d8499fd7d15f11fd8883fc9addfd4816066
28:75	505866	3eb433a1e5f775097f5420f1b883c1cf6c712d56336f2c92ee5ec95aa480f4a6
28:76	972810	2a324149583a9e91d2d00c9d30482819bf260f8624656de6e7d3dc3729eeac8f
28:77	921610	148c3aab2db169b215903142d06f48b07c9c22106f7479460d9f8ad53ebfce67
28:78	935946	5238712f032ec77ee966e8b1384e832224b2d74f43b706ec26f19b466067c14a
28:79	659466	00999c257fba743d6cf58b2286d6031a4af7d52875304c54574ddd159ae715eb
28:80	530442	202317508ccca3bf242614b9e1d292c2c0de3d4f7101c79ca44ecc4254d7ecfa
28:81	481290	9f0d99cb691a14ee352e7f9ed63012f3b6400670e43431a5b2d585896de766f6
28:82	888842	fd76651224399f628a5e61ae4f0f90f9bbda887e66de2c35512d8098a61c910b
28:83	446474	81627cbb478e6385d1c82810455b7ad20e7468e4ed288bed7b7d328406772ac7
28:84	561162	d5bf15f5b6bda7a4af09d67b9539e252a4e5422e4aab8f8c3e078a94156f8332
28:85	587786	c09a3eaa8035e12670bf49d2567b1a2b518af9dc537319673193cc432230cf0e
28:86	499722	216830cde8d4af3853f892b9dcc46b9743a32e5e51d8addde15bfdb0cf03da50
28:87	528394	49c1bde2f0cbdeed49ef9cc35b34c80d3ae048ced404d9d0e54d4ceabedb0475
28:88	628746	86967f4d6fc1c142460a181416b91135bca10b9242a179da73785bbec1d06cbb
29:1	180234	8acf961b221b02341240d1b8174ff15fcd5457193e66b089279183a9ccb247f2
29:2	319498	ba5dd3a26b24f47ce5a680bbe4caff76381fde2d703c116ffa464de41375234a
29:3	434186	7c33ae9185bf5dc8b58d25f2f1757de2b13789e3d93afdbd7321f52aabc9fdb0
29:4	368650	35775c9e43a60c384eaf9a4f6356014973dbaf154de3a5c821cacc7d7448f169
29:5	411658	8b50444671f72fc77f7493e0b19d4d3de798df47e6cc5396154a1dff5836254f
29:6	372746	9e322e747a076798030ca466b830a2bf415b4ae21ff74a87634ecc7086060e40
29:7	563210	07cb828b60d9da12ef2bf07106f14abbdc5d0559cc88d68f50cd1962d9310e05
29:8	702474	47367b58479f2ad96c43100c95592265e1964423afd8c287fc090df55088fe5e
29:9	260106	f1a90d3acc1d25b671db6ceaed64ffbeba830e446774a8b6ba4b8f410e50c0ae
29:10	1077258	a5d8fe4c771558d122673b6f1df0d75adec118630b35692ba15635f75fb4efdd
29:11	272394	109ffbbbcb6c0625523098e7c67834c6ce3fb9896f2eaf5da821b76cb4d61eb2
29:12	708618	473a69df9eb78a47c19cec502770e1441a1921b235c4eef27f83678cab8b0e8b
29:13	450570	0cae02e096a4fddfbe3bd0079a7a5b310a98821b745d4559846ac48859ef03bd
29:14	647178	e90992d823850543b3607d24b96b158ca5df3ee419c3ac34ae00b34a9ad1da5d
29:15	438282	e95984a23ef68d7ac905fd4ed308f0dd0c7a5089c7fdbb052cb141099f2ca790
29:16	411658	1592ba7359137878c64c6caa292425a369c29c427267e114db925b4c3b44fcb8
29:17	870410	dfe9a764e850e46040cf2c6f002cc4a0dd1f19f94569c9b76ca9666564fcbc81
29:18	389130	674646cd3ee3e2d7afcf3a24d6f9227a48a5fddd0aebfbc672b8a3196e912543
29:19	387082	9acfe29889d18b4729ab0e06f6aeb9144b778db8591d9a6c3985393ad67419e6
29:20	616458	19f822c9b92a716a392cfe34f5e2aaf17b6918105775397f754b68e0438c874b
29:21	344074	bda64be7655b4e8c2b614eb063bdba63476661de1685ed9796587ec4e25631ce
29:22	483338	d4211f48816e50fc476e9ed6a93d2e271ed579b7838be1e2578c55d7ca6ca9f1
29:23	542730	a143b974d0d9ca3c61279fd8f7586d501a72ec40aae68e0f22b73e9f7c49b7fb
29:24	712714	88a6ef420783a95b35ebde6400e5e6d423d888132ffcefde97b6ac1e447de555
29:25	880650	426024c598a3ece456ee929ffe865b0750246e8d43932f792bb51704ba123329
29:26	499722	24d00213eeb78f08639d06892fe6bc5e7fe012c9005b316fa6d2f7016c7d366d
29:27	749578	b70241441c5347d1bbe3ad0e46987b4eeee8370a1ad48d4f9069b8b69f97a2e0
29:28	518154	e0f1e2a20492804e32575373858d8a5f92c8355aed6d0d93506c27009c95c084
29:29	800778	e9fafbc1047206f176276dd5b63379c3ecc99ff088b0b9bb9248f9099e196a81
29:30	206858	5f644da7b3e75dad0a2cf8026624bc705f9f55e001d0f0c79803e3e260fe70cd
29:31	626698	303c2094de3b5e97ed3b41d0e3d6dff60554e1b2287016e8ea47f2ef8c781809
29:32	583690	1c8fa2257369129fc3c4a3a26d3e1810384c47f89cac88bce4ab4bcedb3caad7
29:33	806922	87feed73aa16b5de022ea6d1f6293b4e99706fc392744e50373688e669f51594
29:34	438282	2840b1d843cbd32ea0be02a4d5331ca7f2588642d6d4d0a733d23ef3307c57ab
29:35	264202	74c06e78cf5c21d0469038c345a8ab009175e1b625eed260efab8a4dd7dadc6c
29:36	512010	8caeb9df52632ec19d12dd40d9e447794e34b7cbadd325b264e84eb5b0cfb1d7
29:37	251914	62652dd7939376c1c08245d70a78b61fb3bedd29583f5a627466b01773fcb362
29:38	614410	5198bf0508718e1b889a1a50732150d66790f93cc720b8809db31ac2964cc946
29:39	477194	936bc98e7d7d0fba71dc0f32ccfbec9af18b5e8987a7bee5f966dee58afeb426
29:40	1054730	f7d38c29ef54b2db90243d2b8c3a5f1ff475bcf226197ea0f76f4013432c99b1
29:41	733194	74618dfa7b71ded88821c19d30ee8121edeff5d39b697ddccdc72e0df059ae9a
29:42	358410	6ad637dcb26ec136c5b778f98b3239fe629c4ad2980c34fc93ff174a654cf362
29:43	360458	7bd3b460e2ce559f641251029b361f5ed63d0ad6c6b0c9aa454fe41739eb0122
29:44	399370	636a04ab8d52dda2a38beb12b9d07cba6b2750cfcf027ad5094811569a3e5a4f
29:45	720906	d36432380bc74670758f8287aeef8b5e800e08a3cd8fbda5ab6a658a24e2fc39
29:46	759818	b9ba21fc9cabe4662ceb8c8225ab7cebc82c50c9fdb43f920aadb269a61f3e6a
29:47	659466	8a740451ca9d290d33fec8a17c1de1f29f6c3f6fb9a4e7307634e30640621470
29:48	378890	17682efa7682c9fff0fbf53b062206fbfa7b893deffa12183dfbc741acb0fbda
29:49	423946	b390c108b6e6efe5aa534fa05e2e4fb63a60321b7938aefeae7b20005a55b66b
29:50	538634	eec76c6ba1bf670bf64bc916deb7b5163ad6bab3a7d62f8c57cdabdcf81229e6
29:51	518154	e3c6f06d9b590c60e4470b549911370ef567a8a578744ef6d0115de86a5f21ae
29:52	614410	e5c4f47a4d59ecc11c7c554dca5027851bc4032b497fa00535542b684d36084b
29:53	608266	38b64918c91da177d3f64d30f1c85ae6cd6cc6d34d5fc77fda9faa79c9c3ab1c
29:54	249866	0f74bcbfb0cb97c64317e68511101076fbc03268fe681fc9ceee2a94256e8dc8
29:55	415754	674cfa54fb89a5123f8309a7dd57d9963ff851bbb13c53853b34008e2e68dcf0
29:56	270346	e91a85dbbcc3ef4922f65ce54395ce6b392be6dd143f1d52ca097d4c7ba7174d
29:57	241674	9977326f90dd3e8ed459c7d058bf217b52612031e81c636151f6afb5c5341c45
29:58	722954	d6a3a52f0ad8a09a734aed0b2b9ef5e3ecb7a8108974e8ac0f7d653dbba9099c
29:59	180234	4480feb355cbb5782f4e14e2098a5ec2f1bbef8ded04d19e4a6aeb6d518d5aa8
29:60	393226	87a0092fe92e70c6786444ec22ad67c47cb3635a530c2acc09838979d6e955c8
29:61	585738	1e655e305e5be1f872181beb67818c0481a6801f298897babe2e557bc1e7f10d
29:62	454666	74dad655110fc47fa602de3092560dd820eb7b4779e7d49d2f4cf09d7f85e2a2
29:63	735242	d346e4da056a2bf615c012709810bd409cfe5af48434f2683ab59089871ff1c2
29:64	530442	3bdd47fa285b5daafa39e4f99764f0c4b0dd57b86d2c0547ce5987528fede90b
29:65	456714	49d0cf8c8c7721b909dbc85831301f29d610624b08190b8f79b1797c0cf5922b
29:66	337930	78a0c164ca035ae177fe02e4f513b5e383888c2011d1835661d5c85f07436fe1
29:67	499722	743851a44c361520cbaefa7b4f5b9fe224f638e1326794bb7825b18933a83f4c
29:68	444426	4e805e4e1b5c839273891f6589ba8f6bbeb45b455b5463356d8a2878860294a3
29:69	329738	8f0a91f976833906bdf0521ebcfaf2cdf1ad36c3796e5b4da0a21fc70ecde436
30:1	163850	e1b38febe34c51999e4684d841288f372219e2ad5e952bf86629d0887f8be04e
30:2	90122	ba52c7a9a02f71533ae874980de821f2c5beb68153cea58edd9fff3b787b10f9
30:3	278538	0e4727ddf43c15bfd59973074b703db525a4882580ba32b0cd9b2d645a3b81fa
30:4	411658	1c96c9cb1cd7519ede5c236c681ea4d0ad137a302380d187d9a4b81c41c229b9
30:5	333834	3e5c92d227cc03f5b7f0c2db16ee34b4de1745b932b62d55756683141e759320
30:6	399370	0be84ea0cd1bd3b98955819e86fc29cfc432a43dbff51ef9d8f05286294f342d
30:7	294922	93dceb992846494ea8ec07dccd2262a6bad72f00447cb3e83290062cd9db0134
30:8	765962	8c17e7ff839572e3851c267b251935fb12a17bdd65ceeed02747fd5c0701a43a
30:9	1087498	6eb0973c9bb4b548a8faeda565267148adffa1a7c79f8236cf0437727422d95f
30:10	505866	bc6af6865709f23ce1e415d0f8d33dd121e89c744175b179fbfed9c23e85865f
30:11	249866	99c841b22ebf998aeabe41f9f81197cb47c1b6d1270204a47210447ac77cca75
30:12	163850	c774f60b309e606f4864c86c5cbe84f7d0138745b196888d0d021cd102485544
30:13	325642	9e94ae9a9f6c42dab01888599811cbf335c66d17da8d2c3ff247b6e80e4d3172
30:14	184330	fe85d5ae01d443a9b04345d39951a304deb31f9c3c55b701ba965062be1de33d
30:15	241674	25bffc491bb72572e77edfb814cce5413b57954ed754f72fd4978348cd1b87d0
30:16	432138	5b48e1f090420e42afe0cd2c1cdf3fffa7f210bea7ae67b3bb7deef074b8f081
30:17	182282	8ab816ce745902a9375b88d4cddfbe5aab8a9aca0c76861d521a3fb54790f7a2
30:18	253962	92baba853e67de3f9b583b5435d787c0cb32cd65758e5bd9e17622ddcf4de69c
30:19	372746	ab5fd810891775a483abe7de1b8582c4c4be17c242c8b68bffd564d153898687
30:20	483338	e71c08754bc9a40a8dccd7d166d59afa0861c1231061cd5f47bcab8a6f57e070
30:21	749578	307b0e271edd26e4136214bec04d9acf352b92614171dafd7eee6d09183ccdb5
30:22	487434	ff29959256bc79523cd317e60bf32cb1b8ec147b0ec7279657bd366ad008d457
30:23	501770	f708beda516838c73fdf098a2b20c7501cf8cda8aa556443fb16c621aeb2f692
30:24	733194	8930a9db777c98454f4ff2a2e3add033f0e2990ca9a86fbd625d65bad5334058
30:25	522250	a0c6b14b9dfef8a3b130a152010efd9ef8b258bbce361b769c06a1bf4974500e
30:26	253962	aa2e6eab727164e9d39b4d540b8a4c18c226c86ce2d3e94166c0cfb2566751b4
30:27	587786	81211b29d137c471bc8c11af5c3a7bf4844b9f3e89e45c0c99e43c547681ff15
30:28	1005578	641979431e47f8655c17f0fb5e21f75dcea9e8b6a7a80ad317607b202f08eacf
30:29	491530	fe12ca4609246c8b3e98e49754333a2cb023ba716daf5f8708b318a2d7f1d99f
30:30	696330	e7d525c56cfcea57961b9d054849998c4987c5f85d816ca72e7cdba758179e20
30:31	299018	9e55b49eda30d6060f14606c0691175de2c15709ec8185b76b1da775def1273a
30:32	362506	fdd1194b2c1bd76574a6d59e40bd5a8ce9e1a4402055321ad98b100c505ac07e
30:33	600074	2e4b2d54ab1aa98c1c4cc4774c9ada641acbe9ed786a0a934028e714ee83e09c
30:34	307210	f17b1284a4862f18ad28253adb55665d3eee03ded520a5e1381367f12b34b577
30:35	301066	0011fd5ab7a38b0fa826dce3d71292be702a581c656ac7288852b2d0b376c1d8
30:36	505866	f40a4ff3b4d115b9df468e0d5ec49e8ec61c61f779fdca351dcba73695349658
30:37	495626	244c7ba2f7e00eb0eb602c86a6a8578c519eb2058855e61328d0f1ba0fc26d41
30:38	563210	fdda3b2e31ac90dc815fe439b841114c0d859e63b3c1e517fd074a822aef462e
30:39	696330	817949cef9effc813e37fe3190ad902dc66dbf4c63f886011d2296abb976516f
30:40	776202	e1452e1512ad0974aa9c86023225f6526d1eb86ecba72fb28647892c2a084aa4
30:41	536586	60494cedca8d72d2d1b7119d871e3d426f5b6cec99d350f7e87ff63ba8883b51
30:42	397322	a91532fb32dd9ebf1f31799ae4c510fc4564ef5623401101a68883f24400d703
30:43	460810	287a011d11d99bbd72b875d81eba7caef8fe2dc7c0c8b28ac5d11873a3b6c855
30:44	368650	90960b96a21f99e710e1f581672fabbb8ad8fc176dc38a746832a41a99342ed4
30:45	405514	e0f358e9c61bafc0a36a29dfbaa7905d7b97928e99b5d9a70fa0fcfa6c250e71
30:46	712714	3bc4e18da4151d651ff2b282a4443ebafa129b9d4776749e161e27ec5d1faee5
30:47	673802	7c41650387482e43abf4574311a27465f7c1d8fe54c3a33f9bbb60d0ad3980b9
30:48	983050	a0bb75f6a08925102e4c9f670027667055413a5e86b28673ecd8bdf594ddb3a8
30:49	309258	12028e9b675d3100e8bae5362ce6a991cb9c5ec772622b4ff9207f5ec2832091
30:50	540682	7f28f000dc8968c15473f0a7efedf0e2b99ba7c0d7a6c6747c817277fa5bcfb3
30:51	270346	2c129d94c9767ba4149485a7ff6a64da5b56dbdb9561fa42fa5eac361d50f15d
30:52	296970	02c3bbd096ef4638be316f30b1d7bb62fc73ac824b37db5f11d3f980651217b0
30:53	436234	de05a8b7cf8113ac78d887c67ea2cc2c4bbbb22b859eb2171516673673fdc0b3
30:54	788490	99d5629c1e6c981ce5ca9d0817a2c794b9906631f4d6fd1b73bfde93dac0b2be
30:55	417802	5a12e9f8bc9eb677f8ace927b093e32bfd0760d084f868d277dba84468ba5093
30:56	555018	289480cad9cd97ba7405736bbb4973c066b30f1608965c143c791bb2b3744de5
30:57	276490	ea49e800055c973551a371853acde44f7e7ff3790de5e1e6d208f4cf91b5ee6a
30:58	550922	3f27a8f318bac82390f865723e5cc519e9dd8d277694617ffcbb5a3aaf5a8165
30:59	213002	4c5b0a1ae92bb35e526db7892b3e4aea7e2873192e5909df522f4f2ec7b8a77d
30:60	268298	05ab9a3599453c1a75ef01c566b28650b29aa6cad67cc7dafc0b374b28058b26
31:1	176138	3672cbee0bb16a9b552c7d0a16b3491ee4ab0ea9d50fc3054a75c4c72e0facd4
31:2	141322	0fc90270083df9e18334c3cb442cd3ff03db434fbe1680a07aaf0e3ddb6b128b
31:3	147466	96c84f87da35efdf55ed149f92d3420db24b922a7251522415dbb74526ceaeab
31:4	268298	137b1c3b68cd2038e3167e896e749a76a6884acbaa3e304440beb3b699c6f6e5
31:5	319498	3b37baf4fd0ab87d81c448ede65a67cebb4c7772385893c343ee215ff620e2da
31:6	614410	5336e7c25dd422e515f2a136864d907b312263ef94c3280a7e3201d6d4f21d12
31:7	567306	2e98a7b841aef0c17a31a20c34c1398f612879c960c3022ebdb3d48e976ccb0b
31:8	235530	c75eca38b22524faebd173499ac4d2d95e91f918730cdaf13bbc3d097117633c
31:9	315402	8763b4101db9b4206df83a7c963ce03e0a8772d643710303fa56d805b8cc424c
31:10	819210	16a418876efedfcdaa31d3e274674f2561179e4b39b2ebee15d0cc3a42b621cb
31:11	382986	ddb06ec4ce212d9db111d14af6fa2b35fed619ad4216085cb796c993942a51df
31:12	550922	75e70e42a2ffa3d0b3ecb46b1991d51912500f6d601c6c5f01a40e48d8ddf744
31:13	395274	ce5c3254d2997c2e0f2e31134a32d48b24c62e1f058b37ca6fd55bf448c9b319
31:14	532490	7ed1365389cdb140ea99bfff864f40444aaa845da66d808f73d3011b39ff6a9b
31:15	886794	c248cf8042227a12d368a2d02240a82ef47c7ad98f372299d8ab2e714e69741b
31:16	708618	739bdb5ff6948baa132a61aceca54554d8186b4a66511eae0f623e093ae85017
31:17	565258	84c283a2c0c25da793830b00dbccdf27b442109fefddb57a67da9fff8dfded0e
31:18	409610	d2ceb1f96f90b66ef02dcab3eff0afbc89d7b09c17af0e7509a3402b54fd6aac
31:19	339978	44ca0a5e39908cf92e61e93c9d8275734224bcf06e5c55b626e2266fcff889f7
31:20	755722	506022635b163e93805d7ce8cf86d8683b3863f63b0d4e6aedac7d748bb9b39b
31:21	671754	71a834d9a6bf8053f2b0c789e49ae1b2ad84221bb3ac7bd2eb46757bcf1e0927
31:22	454666	5020b5fca8d12d2a9c1e15ebd62ae9876ac341967dfbd1e6fc72a2dc7e717fa5
31:23	524298	2663dc1b5470c16748cdc4ea93ce7daf4ac8a1c6ce21452232035880a0baffb0
31:24	260106	d36b3821cde876c8425cf106ebf853eab7542b2b20a3bbea2c5c32e95d7a1e08
31:25	495626	00b6333ac0e3aa4863c877d03504b2cc0744909040893380566a4f101da1f0ca
31:26	311306	25ab4fd88bf1ba062c3283d51fde81de10c9bebd85fdf658d0388bcad47c28fa
31:27	643082	08fe6935b9fec5229c47bb270cc317e613ae5dfdf46ac5a10b9e7a61d6175dc1
31:28	356362	38c08dd7221302f5bfb998bd7d68f874e4ea5f83a705db4d4c6b1ef360b3c315
31:29	915466	3ebfdf5beb18363dc762b1dbb5cca30b981043e5cf731d9484045cb19a4c6acb
31:30	378890	fc852d330ac8f93e3fb4a041c3e3342941a63c92959774dd792ec0c57e1e1aa9
31:31	507914	ee6fdadd2ab440785afc79ccf212b0b99693aadfdb4c19a3780ddaf97b591cb5
31:32	788490	357a470e15f725c1824254b6490b09426f6a6589613e991f281baf859752fa95
31:33	1062922	135335252b965494d08e768ecd7c42093f0e2732c0dcb5e5000d23f4ba2acf67
31:34	872458	c4f62c757d1523ef2a0ba76f5e43d6970cb0e17da65c48533321564d413119a7
32:1	165898	fd7a174034004f55297e4de2e2a521a4a6a60ff205bd7fcfc8029b62f561bc4b
32:2	204810	f868269ebcd2692c3ad7db1c0daac50584e6f64f2321453bcdb7b03a9c923d76
32:3	630794	261f8c6d7a20b42b4774f8f7951abbe601f09201c80a368f3a8a1893922d55a8
32:4	722954	45e280fdb1fac7af5d693d536f99d941a29b259b66951149c034634642bb718a
32:5	579594	35c308825fcdbf12a6d2e70bdfa58c81b3ea526297370c5f46c2bc3e0f49ef53
32:6	196618	787b7903433cffff0f38c054198d6d3996b57e49a68238f59d26af4ba1ff2d04
32:7	284682	4115bb494431d4c7a54b2bd7fb76194054095c31fc92bce9b6477edc20ffca61
32:8	247818	c3664296ab7d6a9fcb041e6609478f52bad4d15a9852bdd39c2ef3d56b196ec7
32:9	477194	aff6edf032e875d3656c9c8fc03c0d48b849d670a291eb8a52d311997614021e
32:10	442378	3986562efa6468d9d75a618ff35852f26abfabdb9ab207d16912bb6189cb4824
32:11	294922	b837b412f24bb273f71f6c522dde94d8ef80de4d7ef622e2e600b36aea726551
32:12	542730	b4bdcaf38701aa64f1d720926b128d48933557ae1b5b16908ffc17733bcc3b4f
32:13	538634	086d5584a1e09ef50ebfbc083b9c3bd8951795c5f5a479e0f6322d0b9e08ba33
32:14	534538	565346bcdb28f20229c65af380f4f2cb256ff8c9779553233715dc841d3b0214
32:15	514058	3e59e26aa1eaf2f7b8abb40d22aacc0d1c2ae44857f30de3f1fd9cebcbb650d5
32:16	561162	e554f62caf5f2e330780cda5ca5fdb3837913761369e45513ee1638e61d2a17c
32:17	397322	5917e548a79307189cb840b63ab1d5894aa5e0bb9b9d0a1dc746f8fe1120ff8e
32:18	286730	78ad5f191656ead605318a821289fb68751071a3b93656f8a90770eb8a3314e7
32:19	493578	227c69a6af6030e42ce8566f6b42b5c333f55175ce4b0d21b6ff55ade0f3ccf0
32:20	763914	03271c4726ed51b1524d94cee2af767196f151e0b02344bd3395cf68bbb3f93a
32:21	309258	d1c5f65ea468b24ac4a1e218a2504edb207f5572e8f6bf15bba4c81ca31a234b
32:22	491530	c97852dcff63970ff1da211674c490ac1430796774bc3cebcb2ffa6590e419f8
32:23	458762	56ad33668aa7638b5cc0bd330a637a249d54d9fc690ee6c3721a767343b5165b
32:24	430090	999cccc98b33186f47e985435f4fd6ec6c42df2eb16b14e1e4fb0ebaf750dde2
32:25	307210	c1697180080bf3887d1bb19917020ec708528caeeb18ca7b3351bce09a167a29
32:26	604170	05709e759ba97d5b6c1161999fdf954b73f1089f9cd90ee99060ff9c1ca347f3
32:27	628746	6a6377b0ab5d573e9af7fa189173c247c0f6ea6ed067998f237cd30887fbedec
32:28	223242	4d3da95e3f591512569595a3142065afca827304beabac0242c9a659b68bdeab
32:29	288778	147ea6842e04ac9e09d6691f114f743bd2502cbe3a02473d205bc8fbe73ba4d0
32:30	219146	fece1e8535039e91a9d1897068e13df6e88f3b991b4fb9901b10f32961df92b0
33:1	364554	3f6b5512b2ed66087bcce88fd96865afcaed25078dc7fff7b59f7ae64902265f
33:2	319498	960ab07ef902dfb9a2a8be30428ebd2621e006c59bd0a14671281c26130e4578
33:3	253962	e13fb2b61f8451dcc26b4fa2d741eb2e4271bf9bce7daddab7a979c91e156385
33:4	864266	edab521ca786930faeac755c31899fe0744ebe37ff9ce2cd5d77752319ecc294
33:5	784394	3933089aaac073b81b846a6bbd39102930de8fc4f6c2cbb56c0cc96f13f55f14
33:6	995338	6d211514d40f7b3b4fc38b346de7044925277d9fa3bf1a058d82bcd07151207f
33:7	520202	875ffb10aa3409fb7300d03c4771c03e929f1fde7761b64b1d9e5ea380ee8268
33:8	284682	f6910f108146c7aa607ba9911e7274488beb76030ae1f9e72ada319c6ec72b27
33:9	595978	fac6832544edb98878204d5836042dff9b41acd4d4de1479839e71a82d62b116
33:10	538634	180185e2d435b74a085d14e2f68802d6ee5725113b1c3e33e784c062bc2ffc1f
33:11	208906	265025226e75167ecb580417750fe60cfa8d1c45745a447493e7a7dc9f2a111d
33:12	335882	33c70f585329c6e7dbe948947beb05c3e12af311ff5d3a3af325dcf623e6db0a
33:13	710666	79672a68b9cbea79960793cf9c9c2e799e4a105df790a120c09d7bdb638538b4
33:14	425994	c359443f7fa008266143222cc89d23dfee6d9e56615b551ca08ac89f0afdfb34
33:15	333834	a4d47ee702f937989d2266bff91826c7ad3bb052deb9c191595b1e4010d7aa2c
33:16	337930	1681d01a549da2526294a6a4209d2a8da40147512a0511b3699b89632aba5dc0
33:17	540682	ea7cee2bdb167a1230fca9cee6c73ae9e6b7e7c2e5b7b23198b9321d6b1f4be1
33:18	452618	469cc0ff67ef6f9441ef164b86ed3ce837880ad376fd0b9c3e53f1da7c2d3850
33:19	1146890	805d1926af38de42be64136fee2cf582ffc8c5e09784cc9d645f6990e3b66c19
33:20	677898	44d420c01c9b443febaf40cea9b0eb35358965cd14032d80d9e2a5980ac3f4f5
33:21	532490	d72bcf9452fce064cd327a59c1734e69a60ae4f3210cd91db83b25c992c31aa2
33:22	583690	2f60dbafb742312411ac294818ccc6537b68e71b2fd5ca88d7f94ec58428be23
33:23	608266	2fd50afb69bba178b5f3a86f502e37325844262a39596f38a913a5ec01458b5b
33:24	524298	92f2dacc5966619866a6d334a289cf437e42c7030266a518fb8ba81a10a662ec
33:25	491530	a36aa04cd73f6503347c3c32533605a431e6d3087d05b54252e49eee030e2cb2
33:26	577546	1b6052e9391bc59805a87882136cf3f06736f36e8dd3b36f81357237f12c4ccf
33:27	464906	34afa1b19ebee5ef9863cbefedf85b16b2934054b49c90077d5a51a055dbb3fa
33:28	624650	328a03f71053efca58afff5aca1c8908f95309bbd83b34ec899b1955d63cdc34
33:29	528394	c7aba7d9ed3dbd5f56d6896ddae5baa5ad198593a9d86cad03d47cadc5bd8261
33:30	528394	367586d2fd5675c58f02043a44b35e2ba757ac28917c442ba09307cbb91a0142
33:31	550922	efba7d8681eab9d1d39799832c92f7510259d85b09f8c50ffb8f70f08523e0d3
33:32	632842	7237a81fd1fe78b95d905b84a4b738e8d2e77268cf559b8c58b94b3d838c8103
33:33	772106	26e2fd4574c2119402a140d117bb6c93c405e61bed6fefe7528b4d78bd0e93d3
33:34	442378	598b1a9a7213e518a7d86403b24aac0da2ba3a1dc201c9269f6eee05e31abf20
33:35	1665034	1fce41a381ab3e3cf3ff6da0b1fa96305b2a1164f295c0c8a4da72c4cb229af9
33:36	638986	c3b3887dc894e03a95326cdcdafba63384ed7153b674d9fcbbf65e17f3799663
33:37	1499146	62855522e2c124a5e053ba4a74cf9a1a6876b07611885261dff39fba50e19b90
33:38	569354	e5618ab2c5fac4c7ba0bd403e743854abae955d57c8e05ecd0e8cb156b9bbcdf
33:39	454666	d64a6cf8e8d798824d73df398a402fc3bec3be49b32113b346452bc79dabdb53
33:40	655370	1c5d1bf0fd22ad379b59f454f9e0a06f3734413744558462bec5788324e64b7d
33:41	229386	07eb031791570dbb2f70e66560e4dae5a971d51642637117a5645d7bebe12916
33:42	149514	f87429f565b0a18e1f66ea4828f3a3ed59b1c50383325254234e41063c780e85
33:43	428042	a0a302cfb321d882f1ce838a31c330d35e6843280174bf35541c28c1f886aa48
33:44	299018	62fe1602f51f7b211ec6e224b38d9b3717a30b081da3ee58bbc09977cdc89ae5
33:45	376842	e955a329482ad77ff4189f5ca50e965747ec37b15de99607b45e4ac5f069cba4
33:46	196618	7fac96d1db42986061b73574abf1f43fa8f0dc9b29dc359470c819749386fbf9
33:47	235530	6b95b3d27c4ee6fdf4b5e4623cd0e44b23586d6be237683851b2eafca3e54bb3
33:48	397322	6e3bc52962c6bb72959a4def7d8c4ed0ee3df881ad3df4f6c36afefcc7392e14
33:49	1026058	33175673a5c4b3e2f914f5efb820f897819d080f0c31011296f4d47342363b6e
33:50	2449418	b41fa2cb229dbfde4734164a8886d17370eecef707823492a349bb50cf747e80
33:51	1249290	cca80d012454f847e90ef65e0ae8a981be70c1b659224153d7f04237fa5bdbef
33:52	765962	2bac483c454d102c2ce12130b1fde5e588521f6797ece0cc78438335f0f6db0d
33:53	2351114	a0303a12d566df8b1fa2dadcdfc3d6a993f9952d741ec02453b4e2a83dbf8d8b
33:54	284682	376894d8a911d8e3172fdbc35acb2bf315968876fd950514071d5202573c1781
33:55	1255434	af8bdabd3a3d5cd87c09d29b9a59c892dd859d0d929923d222fdad7d2aa1bd0e
33:56	475146	f115ae4863a9ee77b0e046196c2a68f2bc3f4ffd51cac613475a47ae92b1950b
33:57	477194	1ac60ed2d6ace60769bf48d4d5fcd2ab5e1216530d5740fa5048d567ac0aec70
33:58	442378	d1ad91b51526e121e9559a3889b59ff82be6a1c5e957eb0725b68a63eb334dd8
33:59	829450	f9f2591911c6a6445d9fbabade97215275e8511079684eb7af2cb52ceaaa1519
33:60	536586	e019ec23db416f687812ede1c3f7b6993b572c8d53deb61adcb5c8ee874f485c
33:61	233482	0def2b904bb9fb57b0dc1d58d81d197362d31f7e5e4ebedeec752adf81a09411
33:62	364554	18754fd3f8ecc1918e870ae504dbe69b001251c0095f91076ea10640e0600a27
33:63	561162	028c5b17f880907e6324ee7865fca9ae3af38ef358d53076da412839b013bb50
33:64	210954	3414db25c2fae0087bb65f57ae43a222fae4d3995cd280fa3bdf74bb66933607
33:65	356362	ef9fb1cb84f877e28e1619b17b93058af105bb2bb01fc089fc4a45609b146e29
33:66	497674	e7df47d23071dc8809a46baea1eeb737f5fee8d744d6f6ee97dc49c2fbc9f3b4
